2014-11-07,40.31,40.31,38.6697,39.28,195741.0,0.0,1.0,40.31,40.31,38.6697,39.28,195741.0
2014-11-06,38.19,40.475,37.9133,40.26,331358.0,0.0,1.0,38.19,40.475,37.9133,40.26,331358.0
2014-11-05,38.3,38.58,37.72,38.16,91061.0,0.0,1.0,38.3,38.58,37.72,38.16,91061.0
2014-11-04,37.88,38.4,37.67,38.25,51655.0,0.0,1.0,37.88,38.4,37.67,38.25,51655.0
2014-11-03,38.7,38.9,37.78,37.85,88271.0,0.0,1.0,38.7,38.9,37.78,37.85,88271.0
