2014-11-07,22.91,23.07,22.48,22.82,8652.0,0.0,1.0,22.91,23.07,22.48,22.82,8652.0
2014-11-06,22.83,23.31,22.43,22.99,22637.0,0.0,1.0,22.83,23.31,22.43,22.99,22637.0
2014-11-05,23.53,23.71,22.8201,23.05,24671.0,0.0,1.0,23.53,23.71,22.8201,23.05,24671.0
2014-11-04,23.05,23.85,23.05,23.24,11010.0,0.0,1.0,23.05,23.85,23.05,23.24,11010.0
2014-11-03,23.97,23.49,23.0,23.22,16291.0,0.0,1.0,23.845534400692,23.368026828213,22.880571181307,23.099428818693,16291.0
