2014-11-07,60.53,60.735,59.94,60.21,373406.0,0.0,1.0,60.53,60.735,59.94,60.21,373406.0
2014-11-06,60.2,60.42,59.33,60.37,245967.0,0.0,1.0,60.2,60.42,59.33,60.37,245967.0
2014-11-04,60.04,60.33,59.6,60.0,276774.0,0.0,1.0,60.04,60.33,59.6,60.0,276774.0
2014-11-03,59.59,60.13,59.2,60.0,365139.0,0.0,1.0,59.59,60.13,59.2,60.0,365139.0
