2014-11-07,22.6,22.89,21.69,22.25,91787.0,0.0,1.0,22.6,22.89,21.69,22.25,91787.0
2014-11-06,22.17,22.82,21.9,22.58,74779.0,0.0,1.0,22.17,22.82,21.9,22.58,74779.0
2014-11-04,21.72,21.92,21.44,21.79,88152.0,0.0,1.0,21.72,21.92,21.44,21.79,88152.0
2014-11-03,21.93,22.12,21.41,21.75,86716.0,0.0,1.0,21.93,22.12,21.41,21.75,86716.0
